fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-03-22,ThermalFalseColor,88.0,Sentinel-2A L2A,2026-03-22_ThermalFalseColor.png,0.41
2026-03-20,RGB,56.5,Sentinel-2C L2A,2026-03-20_RGB.png,0.65
2026-03-20,ThermalFalseColor,56.5,Sentinel-2C L2A,2026-03-20_ThermalFalseColor.png,0.65
2026-03-18,ThermalFalseColor,48.3,Sentinel-2B L2A,2026-03-18_ThermalFalseColor.png,0.62
2026-03-18,RGB,48.3,Sentinel-2B L2A,2026-03-18_RGB.png,0.5
2026-03-15,RGB,94.06,Sentinel-2B L2A,2026-03-15_RGB.png,0.09
2026-03-15,ThermalFalseColor,94.06,Sentinel-2B L2A,2026-03-15_ThermalFalseColor.png,0.26
2026-03-13,ThermalFalseColor,7.13,Sentinel-2C L2A,2026-03-13_ThermalFalseColor.png,0.74
2026-03-13,RGB,7.13,Sentinel-2C L2A,2026-03-13_RGB.png,0.86
2026-03-12,RGB,41.94,Sentinel-2A L2A,2026-03-12_RGB.png,0.97
2026-03-12,ThermalFalseColor,41.94,Sentinel-2A L2A,2026-03-12_ThermalFalseColor.png,0.79
2026-03-10,RGB,0.0,Sentinel-2C L2A,2026-03-10_RGB.png,0.9
2026-03-10,ThermalFalseColor,0.0,Sentinel-2C L2A,2026-03-10_ThermalFalseColor.png,0.76
2026-03-08,RGB,0.11,Sentinel-2B L2A,2026-03-08_RGB.png,0.86
2026-03-08,ThermalFalseColor,0.11,Sentinel-2B L2A,2026-03-08_ThermalFalseColor.png,0.74
2026-03-05,ThermalFalseColor,3.67,Sentinel-2B L2A,2026-03-05_ThermalFalseColor.png,0.73
2026-03-05,RGB,3.67,Sentinel-2B L2A,2026-03-05_RGB.png,0.84
2026-03-03,RGB,23.89,Sentinel-2C L2A,2026-03-03_RGB.png,0.54
2026-03-03,ThermalFalseColor,23.89,Sentinel-2C L2A,2026-03-03_ThermalFalseColor.png,0.56
2026-02-28,RGB,98.11,Sentinel-2C L2A,2026-02-28_RGB.png,0.13
2026-02-28,ThermalFalseColor,98.11,Sentinel-2C L2A,2026-02-28_ThermalFalseColor.png,0.32
2026-02-26,ThermalFalseColor,14.96,Sentinel-2B L2A,2026-02-26_ThermalFalseColor.png,0.74
2026-02-26,RGB,14.96,Sentinel-2B L2A,2026-02-26_RGB.png,0.86
2026-02-23,RGB,25.89,Sentinel-2B L2A,2026-02-23_RGB.png,0.9
2026-02-23,ThermalFalseColor,25.89,Sentinel-2B L2A,2026-02-23_ThermalFalseColor.png,0.76
2026-02-21,ThermalFalseColor,5.92,Sentinel-2C L2A,2026-02-21_ThermalFalseColor.png,0.73
2026-02-21,RGB,5.92,Sentinel-2C L2A,2026-02-21_RGB.png,0.83
2026-02-18,ThermalFalseColor,43.92,Sentinel-2C L2A,2026-02-18_ThermalFalseColor.png,0.7
2026-02-18,RGB,43.92,Sentinel-2C L2A,2026-02-18_RGB.png,0.85
2026-02-16,ThermalFalseColor,0.09,Sentinel-2B L2A,2026-02-16_ThermalFalseColor.png,0.74
2026-02-16,RGB,0.09,Sentinel-2B L2A,2026-02-16_RGB.png,0.89
2026-02-13,ThermalFalseColor,0.0,Sentinel-2B L2A,2026-02-13_ThermalFalseColor.png,0.88
2026-02-13,RGB,0.0,Sentinel-2B L2A,2026-02-13_RGB.png,1.24
2026-02-11,ThermalFalseColor,96.73,Sentinel-2C L2A,2026-02-11_ThermalFalseColor.png,0.24
2026-02-11,RGB,96.73,Sentinel-2C L2A,2026-02-11_RGB.png,0.0
2026-02-08,ThermalFalseColor,31.79,Sentinel-2C L2A,2026-02-08_ThermalFalseColor.png,0.77
2026-02-08,RGB,31.79,Sentinel-2C L2A,2026-02-08_RGB.png,0.93
2026-02-06,RGB,0.78,Sentinel-2B L2A,2026-02-06_RGB.png,0.82
2026-02-06,ThermalFalseColor,0.78,Sentinel-2B L2A,2026-02-06_ThermalFalseColor.png,0.71
2026-02-03,ThermalFalseColor,99.69,Sentinel-2B L2A,2026-02-03_ThermalFalseColor.png,0.35
2026-02-03,RGB,99.69,Sentinel-2B L2A,2026-02-03_RGB.png,0.05
